,ID,neighbor,n_ID,n_name,n_overall,n_age,n_position,n_club,n_league,n_eur_value,n_eur_release_clause
914,230938,,,,,,,,,,
915,45595,,,,,,,,,,
916,205340,,,,,,,,,,
917,229148,,,,,,,,,,
918,109852,,,,,,,,,,
919,216349,,,,,,,,,,
920,225309,,,,,,,,,,
921,185373,,,,,,,,,,
922,139038,,,,,,,,,,
923,149791,,,,,,,,,,
924,230431,,,,,,,,,,
925,194079,,,,,,,,,,
926,198688,,,,,,,,,,
927,173857,,,,,,,,,,
928,232226,,,,,,,,,,
929,203299,,,,,,,,,,
930,172835,,,,,,,,,,
931,200228,,,,,,,,,,
932,212772,,,,,,,,,,
933,224293,,,,,,,,,,
934,210214,,,,,,,,,,
935,215079,,,,,,,,,,
936,230183,,,,,,,,,,
937,209960,,,,,,,,,,
938,160040,,,,,,,,,,
939,230184,,,,,,,,,,
940,226601,,,,,,,,,,
941,190761,,,,,,,,,,
942,144429,,,,,,,,,,
943,219693,,,,,,,,,,
944,201519,,,,,,,,,,
945,196143,,,,,,,,,,
946,200752,,,,,,,,,,
947,207920,,,,,,,,,,
948,197681,,,,,,,,,,
949,189234,,,,,,,,,,
950,204341,,,,,,,,,,
951,176949,,,,,,,,,,
952,198198,,,,,,,,,,
953,205878,,,,,,,,,,
954,175671,,,,,,,,,,
955,198200,,,,,,,,,,
956,214584,,,,,,,,,,
957,179768,,,,,,,,,,
958,181816,,,,,,,,,,
959,225850,,,,,,,,,,
960,198715,,,,,,,,,,
961,213051,,,,,,,,,,
962,214332,,,,,,,,,,
963,194365,,,,,,,,,,
964,150590,,,,,,,,,,
965,190014,,,,,,,,,,
966,198719,,,,,,,,,,
967,157503,,,,,,,,,,
968,172610,,,,,,,,,,
969,148803,,,,,,,,,,
970,200260,,,,,,,,,,
971,189508,,,,,,,,,,
972,204614,,,,,,,,,,
973,193862,,,,,,,,,,
974,179527,,,,,,,,,,
975,221000,,,,,,,,,,
976,186953,,,,,,,,,,
977,192073,,,,,,,,,,
978,154954,,,,,,,,,,
979,220746,,,,,,,,,,
980,212811,,,,,,,,,,
981,114764,,,,,,,,,,
982,179789,,,,,,,,,,
983,115533,,,,,,,,,,
984,191053,,,,,,,,,,
985,191565,,,,,,,,,,
986,192333,,,,,,,,,,
987,193869,,,,,,,,,,
988,185422,,,,,,,,,,
989,216655,,,,,,,,,,
990,210513,,,,,,,,,,
991,121170,,,,,,,,,,
992,190034,,,,,,,,,,
993,7763,,,,,,,,,,
994,219732,,,,,,,,,,
995,194644,,,,,,,,,,
996,160087,,,,,,,,,,
997,31831,,,,,,,,,,
998,204120,,,,,,,,,,
999,216409,,,,,,,,,,
1000,153177,,,,,,,,,,
1001,158810,,,,,,,,,,
1002,183130,,,,,,,,,,
1003,194138,,,,,,,,,,
1004,207707,,,,,,,,,,
1005,199005,,,,,,,,,,
1006,5213,,,,,,,,,,
1007,185181,,,,,,,,,,
1008,216158,,,,,,,,,,
1009,192350,,,,,,,,,,
1010,205408,,,,,,,,,,
1011,182882,,,,,,,,,,
1012,202851,,,,,,,,,,
1013,170597,,,,,,,,,,
1014,142950,,,,,,,,,,
1015,202087,,,,,,,,,,
1016,148839,,,,,,,,,,
1017,165735,,,,,,,,,,
1018,182888,,,,,,,,,,
1019,210537,,,,,,,,,,
1020,219754,,,,,,,,,,
1021,181098,,,,,,,,,,
1022,228717,,,,,,,,,,
1023,210287,,,,,,,,,,
1024,172143,,,,,,,,,,
1025,182896,,,,,,,,,,
1026,201073,,,,,,,,,,
1027,226161,,,,,,,,,,
1028,214132,,,,,,,,,,
1029,216692,,,,,,,,,,
1030,216437,,,,,,,,,,
1031,157301,,,,,,,,,,
1032,198006,,,,,,,,,,
1033,200054,,,,,,,,,,
1034,105846,,,,,,,,,,
1035,205943,,,,,,,,,,
1036,188536,,,,,,,,,,
1037,164985,,,,,,,,,,
1038,213114,,,,,,,,,,
1039,219258,,,,,,,,,,
1040,225402,,,,,,,,,,
1041,200315,,,,,,,,,,
1042,230524,,,,,,,,,,
1043,205693,,,,,,,,,,
1044,230269,,,,,,,,,,
1045,201342,,,,,,,,,,
1046,16254,,,,,,,,,,
1047,53630,,,,,,,,,,
1048,140415,,,,,,,,,,
1049,165247,,,,,,,,,,
1050,212096,,,,,,,,,,
1051,195202,,,,,,,,,,
1052,217731,,,,,,,,,,
1053,183427,,,,,,,,,,
1054,208004,,,,,,,,,,
1055,189060,,,,,,,,,,
1056,193158,,,,,,,,,,
1057,204935,,,,,,,,,,
1058,180359,,,,,,,,,,
1059,208008,,,,,,,,,,
1060,205705,,,,,,,,,,
1061,225161,,,,,,,,,,
1062,188041,,,,,,,,,,
1063,146059,,,,,,,,,,
1064,172684,,,,,,,,,,
1065,184716,,,,,,,,,,
1066,205966,,,,,,,,,,
1067,220814,,,,,,,,,,
1068,194958,,,,,,,,,,
1069,199823,,,,,,,,,,
1070,177553,,,,,,,,,,
1071,7826,,,,,,,,,,
1072,216466,,,,,,,,,,
1073,161938,,,,,,,,,,
1074,215699,,,,,,,,,,
1075,2196,,,,,,,,,,
1076,210324,,,,,,,,,,
1077,184469,,,,,,,,,,
1078,229270,,,,,,,,,,
1079,230294,,,,,,,,,,
1080,175254,,,,,,,,,,
1081,202135,,,,,,,,,,
1082,226456,,,,,,,,,,
1083,199577,,,,,,,,,,
1084,194201,,,,,,,,,,
1085,148123,,,,,,,,,,
1086,228251,,,,,,,,,,
1087,169115,,,,,,,,,,
1088,189595,,,,,,,,,,
1089,192667,,,,,,,,,,
1090,112542,,,,,,,,,,
1091,183966,,,,,,,,,,
1092,160161,,,,,,,,,,
1093,177569,,,,,,,,,,
1094,182945,,,,,,,,,,
1095,158626,,,,,,,,,,
1096,159906,,,,,,,,,,
1097,183714,,,,,,,,,,
1098,13732,,,,,,,,,,
1099,201893,,,,,,,,,,
1100,162981,,,,,,,,,,
1101,213160,,,,,,,,,,
1102,171688,,,,,,,,,,
1103,204713,,,,,,,,,,
1104,186537,,,,,,,,,,
1105,159914,,,,,,,,,,
1106,205995,,,,,,,,,,
1107,152747,,,,,,,,,,
1108,159915,,,,,,,,,,
1109,172203,,,,,,,,,,
1110,178091,,,,,,,,,,
1111,210862,,,,,,,,,,
1112,136113,,,,,,,,,,
1113,207537,,,,,,,,,,
1114,163761,,,,,,,,,,
1115,186801,,,,,,,,,,
1116,193714,,,,,,,,,,
1117,184501,,,,,,,,,,
1118,202935,,,,,,,,,,
1119,153275,,,,,,,,,,
1120,198076,,,,,,,,,,
1121,164029,,,,,,,,,,
1122,196801,,,,,,,,,,
1123,149185,,,,,,,,,,
1124,201922,,,,,,,,,,
1125,213955,,,,,,,,,,
1126,221125,,,,,,,,,,
1127,205510,,,,,,,,,,
1128,216774,,,,,,,,,,
1129,221639,,,,,,,,,,
1130,172233,,,,,,,,,,
1131,208330,,,,,,,,,,
1132,216266,,,,,,,,,,
1133,224458,,,,,,,,,,
1134,192202,,,,,,,,,,
1135,233419,,,,,,,,,,
1136,187084,,,,,,,,,,
1137,188876,,,,,,,,,,
1138,187598,,,,,,,,,,
1139,189390,,,,,,,,,,
1140,184271,,,,,,,,,,
1141,198352,,,,,,,,,,
1142,227536,,,,,,,,,,
1143,190674,,,,,,,,,,
1144,209620,,,,,,,,,,
1145,212692,,,,,,,,,,
1146,151508,,,,,,,,,,
1147,230613,,,,,,,,,,
1148,230360,,,,,,,,,,
1149,183256,,,,,,,,,,
1150,183512,,,,,,,,,,
1151,202201,,,,,,,,,,
1152,203485,,,,,,,,,,
1153,186589,,,,,,,,,,
1154,163806,,,,,,,,,,
1155,183518,,,,,,,,,,
1156,182495,,,,,,,,,,
1157,198113,,,,,,,,,,
1158,157665,,,,,,,,,,
1159,189410,,,,,,,,,,
1160,204259,,,,,,,,,,
1161,226790,,,,,,,,,,
1162,173030,,,,,,,,,,
1163,226537,,,,,,,,,,
1164,152554,,,,,,,,,,
1165,159978,,,,,,,,,,
1166,210411,,,,,,,,,,
1167,189165,,,,,,,,,,
1168,178415,,,,,,,,,,
1169,186351,,,,,,,,,,
1170,172018,,,,,,,,,,
1171,199667,,,,,,,,,,
1172,193011,,,,,,,,,,
1173,183284,,,,,,,,,,
1174,199158,,,,,,,,,,
1175,188154,,,,,,,,,,
1176,188155,,,,,,,,,,
1177,190971,,,,,,,,,,
1178,168444,,,,,,,,,,
1179,234236,,,,,,,,,,
1180,220925,,,,,,,,,,
1181,199422,,,,,,,,,,
1182,160766,,,,,,,,,,
1183,169214,,,,,,,,,,
1184,201215,,,,,,,,,,
1185,203263,,,,,,,,,,
1186,219391,,,,,,,,,,
1187,184575,,,,,,,,,,
1188,169216,,,,,,,,,,
1189,204289,,,,,,,,,,
1190,161793,,,,,,,,,,
1191,177666,,,,,,,,,,
1192,177922,,,,,,,,,,
1193,229636,,,,,,,,,,
1194,236295,,,,,,,,,,
1195,160009,,,,,,,,,,
1196,176137,,,,,,,,,,
1197,139274,,,,,,,,,,
1198,187659,,,,,,,,,,
1199,213516,,,,,,,,,,
1200,160012,,,,,,,,,,
1201,160013,,,,,,,,,,
1202,189709,,,,,,,,,,
1203,200206,,,,,,,,,,
1204,229391,,,,,,,,,,
1205,216336,,,,,,,,,,
1206,177937,,,,,,,,,,
1207,229906,,,,,,,,,,
1208,45842,,,,,,,,,,
1209,52498,,,,,,,,,,
1210,204307,,,,,,,,,,
1211,195859,,,,,,,,,,
1212,200469,,,,,,,,,,
1213,207894,,,,,,,,,,
1214,236311,,,,,,,,,,
1215,214040,,,,,,,,,,
1216,192537,,,,,,,,,,
1217,186650,,,,,,,,,,
1218,210972,,,,,,,,,,
1219,183580,,,,,,,,,,
1220,148253,,,,,,,,,,
1221,215069,,,,,,,,,,
1222,189725,,,,,,,,,,
1223,138782,,,,,,,,,,
1224,226592,,,,,,,,,,
1225,205601,,,,,,,,,,
1226,160033,,,,,,,,,,
1227,195361,,,,,,,,,,
1228,179746,,,,,,,,,,
1229,185122,,,,,,,,,,
1230,187939,,,,,,,,,,
1231,190756,,,,,,,,,,
1232,178213,,,,,,,,,,
1233,223273,,,,,,,,,,
1234,184873,,,,,,,,,,
1235,189225,,,,,,,,,,
1236,224811,,,,,,,,,,
1237,189484,,,,,,,,,,
1238,205869,,,,,,,,,,
1239,174381,,,,,,,,,,
1240,190765,,,,,,,,,,
1241,137262,,,,,,,,,,
1242,138798,,,,,,,,,,
1243,196142,,,,,,,,,,
1244,152879,,,,,,,,,,
1245,221743,,,,,,,,,,
1246,210736,,,,,,,,,,
1247,186672,,,,,,,,,,
1248,197937,,,,,,,,,,
1249,139313,,,,,,,,,,
1250,227633,,,,,,,,,,
1251,183346,,,,,,,,,,
1252,160051,,,,,,,,,,
1253,196147,,,,,,,,,,
1254,207412,,,,,,,,,,
1255,166708,,,,,,,,,,
1256,208949,,,,,,,,,,
1257,230453,,,,,,,,,,
1258,160310,,,,,,,,,,
1259,212023,,,,,,,,,,
1260,139064,,,,,,,,,,
1261,181560,,,,,,,,,,
1262,190520,,,,,,,,,,
1263,199737,,,,,,,,,,
1264,138810,,,,,,,,,,
1265,193338,,,,,,,,,,
1266,206651,,,,,,,,,,
1267,200765,,,,,,,,,,
1268,220477,,,,,,,,,,
1269,135742,,,,,,,,,,
1270,147006,,,,,,,,,,
1271,172862,,,,,,,,,,
1272,183870,,,,,,,,,,
1273,199487,,,,,,,,,,
1274,215103,,,,,,,,,,
1275,219455,,,,,,,,,,
1276,205632,,,,,,,,,,
1277,219712,,,,,,,,,,
1278,169792,,,,,,,,,,
1279,202562,,,,,,,,,,
1280,215107,,,,,,,,,,
1281,216388,,,,,,,,,,
1282,230212,,,,,,,,,,
1283,224069,,,,,,,,,,
1284,204102,,,,,,,,,,
1285,181318,,,,,,,,,,
1286,177481,,,,,,,,,,
1287,226378,,,,,,,,,,
1288,178250,,,,,,,,,,
1289,226379,,,,,,,,,,
1290,183883,,,,,,,,,,
1291,185163,,,,,,,,,,
1292,202316,,,,,,,,,,
1293,202828,,,,,,,,,,
1294,230988,,,,,,,,,,
1295,201549,,,,,,,,,,
1296,202061,,,,,,,,,,
1297,214605,,,,,,,,,,
1298,229453,,,,,,,,,,
1299,204366,,,,,,,,,,
1300,219470,,,,,,,,,,
1301,232270,,,,,,,,,,
1302,204367,,,,,,,,,,
1303,205391,,,,,,,,,,
1304,158543,,,,,,,,,,
1305,163407,,,,,,,,,,
1306,170320,,,,,,,,,,
1307,230481,,,,,,,,,,
1308,186961,,,,,,,,,,
1309,223058,,,,,,,,,,
1310,207444,,,,,,,,,,
1311,209236,,,,,,,,,,
1312,152916,,,,,,,,,,
1313,183892,,,,,,,,,,
1314,186452,,,,,,,,,,
1315,186197,,,,,,,,,,
1316,230230,,,,,,,,,,
1317,212823,,,,,,,,,,
1318,166744,,,,,,,,,,
1319,186200,,,,,,,,,,
1320,186456,,,,,,,,,,
1321,194904,,,,,,,,,,
1322,183129,,,,,,,,,,
1323,205402,,,,,,,,,,
1324,230234,,,,,,,,,,
1325,173146,,,,,,,,,,
1326,188506,,,,,,,,,,
1327,189018,,,,,,,,,,
1328,19292,,,,,,,,,,
1329,202078,,,,,,,,,,
1330,188768,,,,,,,,,,
1331,47201,,,,,,,,,,
1332,188770,,,,,,,,,,
1333,171875,,,,,,,,,,
1334,189795,,,,,,,,,,
1335,206436,,,,,,,,,,
1336,160101,,,,,,,,,,
1337,182629,,,,,,,,,,
1338,192613,,,,,,,,,,
1339,211302,,,,,,,,,,
1340,230502,,,,,,,,,,
1341,192358,,,,,,,,,,
1342,179560,,,,,,,,,,
1343,161644,,,,,,,,,,
1344,178284,,,,,,,,,,
1345,176237,,,,,,,,,,
1346,189805,,,,,,,,,,
1347,203886,,,,,,,,,,
1348,226414,,,,,,,,,,
1349,197231,,,,,,,,,,
1350,230767,,,,,,,,,,
1351,190576,,,,,,,,,,
1352,208498,,,,,,,,,,
1353,230258,,,,,,,,,,
1354,165490,,,,,,,,,,
1355,171378,,,,,,,,,,
1356,224883,,,,,,,,,,
1357,189043,,,,,,,,,,
1358,207732,,,,,,,,,,
1359,224116,,,,,,,,,,
1360,177525,,,,,,,,,,
1361,142966,,,,,,,,,,
1362,209782,,,,,,,,,,
1363,198264,,,,,,,,,,
1364,146296,,,,,,,,,,
1365,225144,,,,,,,,,,
1366,177528,,,,,,,,,,
1367,215930,,,,,,,,,,
1368,192122,,,,,,,,,,
1369,177019,,,,,,,,,,
1370,197756,,,,,,,,,,
1371,137854,,,,,,,,,,
1372,212350,,,,,,,,,,
1373,160126,,,,,,,,,,
1374,110974,,,,,,,,,,
1375,203903,,,,,,,,,,
1376,225663,,,,,,,,,,
1377,230271,,,,,,,,,,
1378,193152,,,,,,,,,,
1379,183937,,,,,,,,,,
1380,216706,,,,,,,,,,
1381,164994,,,,,,,,,,
1382,178051,,,,,,,,,,
1383,194947,,,,,,,,,,
1384,201860,,,,,,,,,,
1385,202884,,,,,,,,,,
1386,203910,,,,,,,,,,
1387,190854,,,,,,,,,,
1388,220295,,,,,,,,,,
1389,169607,,,,,,,,,,
1390,208520,,,,,,,,,,
1391,182152,,,,,,,,,,
1392,192904,,,,,,,,,,
1393,168585,,,,,,,,,,
1394,176009,,,,,,,,,,
1395,224394,,,,,,,,,,
1396,213899,,,,,,,,,,
1397,193420,,,,,,,,,,
1398,215181,,,,,,,,,,
1399,188045,,,,,,,,,,
1400,212878,,,,,,,,,,
1401,213134,,,,,,,,,,
1402,221838,,,,,,,,,,
1403,212623,,,,,,,,,,
1404,137361,,,,,,,,,,
1405,160145,,,,,,,,,,
1406,204691,,,,,,,,,,
1407,183187,,,,,,,,,,
1408,216468,,,,,,,,,,
1409,173204,,,,,,,,,,
1410,190868,,,,,,,,,,
1411,199829,,,,,,,,,,
1412,222357,,,,,,,,,,
1413,199574,,,,,,,,,,
1414,211862,,,,,,,,,,
1415,208535,,,,,,,,,,
1416,210583,,,,,,,,,,
1417,182168,,,,,,,,,,
1418,187800,,,,,,,,,,
1419,212889,,,,,,,,,,
1420,225945,,,,,,,,,,
1421,186521,,,,,,,,,,
1422,165531,,,,,,,,,,
1423,194203,,,,,,,,,,
1424,201884,,,,,,,,,,
1425,212125,,,,,,,,,,
1426,182941,,,,,,,,,,
1427,193440,,,,,,,,,,
1428,152993,,,,,,,,,,
1429,182179,,,,,,,,,,
1430,134820,,,,,,,,,,
1431,152997,,,,,,,,,,
1432,223142,,,,,,,,,,
1433,208295,,,,,,,,,,
1434,184999,,,,,,,,,,
1435,230312,,,,,,,,,,
1436,234153,,,,,,,,,,
1437,202410,,,,,,,,,,
1438,214955,,,,,,,,,,
1439,216749,,,,,,,,,,
1440,226221,,,,,,,,,,
1441,230317,,,,,,,,,,
1442,220334,,,,,,,,,,
1443,230318,,,,,,,,,,
1444,194222,,,,,,,,,,
1445,207791,,,,,,,,,,
1446,189615,,,,,,,,,,
1447,185010,,,,,,,,,,
1448,187570,,,,,,,,,,
1449,219571,,,,,,,,,,
1450,221363,,,,,,,,,,
1451,211124,,,,,,,,,,
1452,197813,,,,,,,,,,
1453,198581,,,,,,,,,,
1454,171189,,,,,,,,,,
1455,220854,,,,,,,,,,
1456,213432,,,,,,,,,,
1457,178616,,,,,,,,,,
1458,182713,,,,,,,,,,
1459,158138,,,,,,,,,,
1460,211899,,,,,,,,,,
1461,205756,,,,,,,,,,
1462,215998,,,,,,,,,,
1463,193470,,,,,,,,,,
1464,124607,,,,,,,,,,
1465,193983,,,,,,,,,,
1466,231361,,,,,,,,,,
1467,137410,,,,,,,,,,
1468,159938,,,,,,,,,,
1469,187075,,,,,,,,,,
1470,210372,,,,,,,,,,
1471,192708,,,,,,,,,,
1472,193476,,,,,,,,,,
1473,202695,,,,,,,,,,
1474,190919,,,,,,,,,,
1475,204233,,,,,,,,,,
1476,146377,,,,,,,,,,
1477,209610,,,,,,,,,,
1478,135883,,,,,,,,,,
1479,230347,,,,,,,,,,
1480,162508,,,,,,,,,,
1481,198861,,,,,,,,,,
1482,203213,,,,,,,,,,
1483,210126,,,,,,,,,,
1484,226766,,,,,,,,,,
1485,223695,,,,,,,,,,
1486,159952,,,,,,,,,,
1487,199633,,,,,,,,,,
1488,3281,,,,,,,,,,
1489,210897,,,,,,,,,,
1490,231633,,,,,,,,,,
1491,159954,,,,,,,,,,
1492,201939,,,,,,,,,,
1493,189908,,,,,,,,,,
1494,192725,,,,,,,,,,
1495,223959,,,,,,,,,,
1496,197081,,,,,,,,,,
1497,229593,,,,,,,,,,
1498,5594,,,,,,,,,,
1499,212442,,,,,,,,,,
1500,224218,,,,,,,,,,
1501,216796,,,,,,,,,,
1502,7647,,,,,,,,,,
1503,206304,,,,,,,,,,
1504,199393,,,,,,,,,,
1505,159970,,,,,,,,,,
1506,228579,,,,,,,,,,
1507,199652,,,,,,,,,,
1508,163301,,,,,,,,,,
1509,158438,,,,,,,,,,
1510,194022,,,,,,,,,,
1511,208615,,,,,,,,,,
1512,175847,,,,,,,,,,
1513,212456,,,,,,,,,,
1514,196073,,,,,,,,,,
1515,206058,,,,,,,,,,
1516,219626,,,,,,,,,,
1517,148203,,,,,,,,,,
1518,230379,,,,,,,,,,
1519,235243,,,,,,,,,,
1520,202476,,,,,,,,,,
1521,208620,,,,,,,,,,
1522,214766,,,,,,,,,,
1523,177390,,,,,,,,,,
1524,188654,,,,,,,,,,
1525,199151,,,,,,,,,,
1526,216816,,,,,,,,,,
1527,179696,,,,,,,,,,
1528,198129,,,,,,,,,,
1529,179954,,,,,,,,,,
1530,225523,,,,,,,,,,
1531,212212,,,,,,,,,,
1532,167669,,,,,,,,,,
1533,198648,,,,,,,,,,
1534,199416,,,,,,,,,,
1535,187896,,,,,,,,,,
1536,189945,,,,,,,,,,
1537,204538,,,,,,,,,,
1538,211706,,,,,,,,,,
1539,193786,,,,,,,,,,
1540,222715,,,,,,,,,,
1541,172283,,,,,,,,,,
1542,156412,,,,,,,,,,
1543,187132,,,,,,,,,,
1544,197117,,,,,,,,,,
1545,202493,,,,,,,,,,
1546,217085,,,,,,,,,,
1547,205566,,,,,,,,,,
1548,220414,,,,,,,,,,
1549,176894,,,,,,,,,,
1550,192766,,,,,,,,,,
1551,198143,,,,,,,,,,
1552,768,,,,,,,,,,
1553,216320,,,,,,,,,,
1554,212225,,,,,,,,,,
1555,197890,,,,,,,,,,
1556,215042,,,,,,,,,,
1557,179972,,,,,,,,,,
1558,209669,,,,,,,,,,
1559,217605,,,,,,,,,,
1560,189701,,,,,,,,,,
1561,172294,,,,,,,,,,
1562,219911,,,,,,,,,,
1563,146952,,,,,,,,,,
1564,230408,,,,,,,,,,
1565,172553,,,,,,,,,,
1566,204555,,,,,,,,,,
1567,212491,,,,,,,,,,
1568,163083,,,,,,,,,,
1569,174859,,,,,,,,,,
1570,189196,,,,,,,,,,
1571,208141,,,,,,,,,,
1572,164878,,,,,,,,,,
1573,216335,,,,,,,,,,
1574,143632,,,,,,,,,,
1575,160016,,,,,,,,,,
1576,195088,,,,,,,,,,
1577,54033,,,,,,,,,,
1578,51730,,,,,,,,,,
1579,184082,,,,,,,,,,
1580,186130,,,,,,,,,,
1581,193554,,,,,,,,,,
1582,212755,,,,,,,,,,
1583,200212,,,,,,,,,,
1584,212245,,,,,,,,,,
1585,223765,,,,,,,,,,
1586,230165,,,,,,,,,,
1587,203030,,,,,,,,,,
1588,188182,,,,,,,,,,
1589,189207,,,,,,,,,,
1590,208920,,,,,,,,,,
1591,191256,,,,,,,,,,
1592,195096,,,,,,,,,,
1593,215322,,,,,,,,,,
1594,205083,,,,,,,,,,
1595,160027,,,,,,,,,,
1596,186395,,,,,,,,,,
1597,168732,,,,,,,,,,
1598,235805,,,,,,,,,,
1599,187421,,,,,,,,,,
1600,200478,,,,,,,,,,
1601,205855,,,,,,,,,,
1602,193311,,,,,,,,,,
1603,186912,,,,,,,,,,
1604,219681,,,,,,,,,,
1605,163873,,,,,,,,,,
1606,231969,,,,,,,,,,
1607,198946,,,,,,,,,,
1608,160034,,,,,,,,,,
1609,235042,,,,,,,,,,
1610,107298,,,,,,,,,,
1611,196899,,,,,,,,,,
1612,221219,,,,,,,,,,
1613,54051,,,,,,,,,,
1614,210212,,,,,,,,,,
1615,198949,,,,,,,,,,
1616,202789,,,,,,,,,,
1617,186405,,,,,,,,,,
1618,190502,,,,,,,,,,
1619,193062,,,,,,,,,,
1620,202024,,,,,,,,,,
1621,173608,,,,,,,,,,
1622,179752,,,,,,,,,,
1623,223017,,,,,,,,,,
1624,202282,,,,,,,,,,
1625,155946,,,,,,,,,,
1626,228650,,,,,,,,,,
1627,202539,,,,,,,,,,
1628,174379,,,,,,,,,,
1629,202541,,,,,,,,,,
1630,212269,,,,,,,,,,
1631,230189,,,,,,,,,,
1632,229167,,,,,,,,,,
1633,176687,,,,,,,,,,
1634,217648,,,,,,,,,,
1635,160048,,,,,,,,,,
1636,198193,,,,,,,,,,
1637,204338,,,,,,,,,,
1638,140082,,,,,,,,,,
1639,234035,,,,,,,,,,
1640,182579,,,,,,,,,,
1641,159028,,,,,,,,,,
1642,160052,,,,,,,,,,
1643,171828,,,,,,,,,,
1644,230197,,,,,,,,,,
1645,200758,,,,,,,,,,
1646,137782,,,,,,,,,,
1647,165174,,,,,,,,,,
1648,171830,,,,,,,,,,
1649,177974,,,,,,,,,,
1650,183606,,,,,,,,,,
1651,207928,,,,,,,,,,
1652,230457,,,,,,,,,,
1653,198202,,,,,,,,,,
1654,160058,,,,,,,,,,
1655,173370,,,,,,,,,,
1656,178746,,,,,,,,,,
1657,199739,,,,,,,,,,
1658,209723,,,,,,,,,,
1659,14907,,,,,,,,,,
1660,216380,,,,,,,,,,
1661,212541,,,,,,,,,,
1662,225341,,,,,,,,,,
1663,234045,,,,,,,,,,
1664,224574,,,,,,,,,,
1665,190782,,,,,,,,,,
1666,206655,,,,,,,,,,
1667,215871,,,,,,,,,,
1668,230463,,,,,,,,,,
1669,180287,,,,,,,,,,
1670,184895,,,,,,,,,,
1671,192575,,,,,,,,,,
1672,209984,,,,,,,,,,
1673,201025,,,,,,,,,,
1674,230465,,,,,,,,,,
1675,226370,,,,,,,,,,
1676,216643,,,,,,,,,,
1677,204612,,,,,,,,,,
1678,188484,,,,,,,,,,
1679,200773,,,,,,,,,,
1680,230469,,,,,,,,,,
1681,202054,,,,,,,,,,
1682,211014,,,,,,,,,,
1683,154950,,,,,,,,,,
1684,192838,,,,,,,,,,
1685,206407,,,,,,,,,,
1686,207431,,,,,,,,,,
1687,190024,,,,,,,,,,
1688,205897,,,,,,,,,,
1689,210761,,,,,,,,,,
1690,226377,,,,,,,,,,
1691,224075,,,,,,,,,,
1692,162123,,,,,,,,,,
1693,230475,,,,,,,,,,
1694,192587,,,,,,,,,,
1695,152908,,,,,,,,,,
1696,25420,,,,,,,,,,
1697,225356,,,,,,,,,,
1698,208461,,,,,,,,,,
1699,220493,,,,,,,,,,
1700,206414,,,,,,,,,,
1701,214606,,,,,,,,,,
1702,186190,,,,,,,,,,
1703,218191,,,,,,,,,,
1704,206160,,,,,,,,,,
1705,219728,,,,,,,,,,
1706,230224,,,,,,,,,,
1707,49488,,,,,,,,,,
1708,160593,,,,,,,,,,
1709,52306,,,,,,,,,,
1710,210259,,,,,,,,,,
1711,230227,,,,,,,,,,
1712,139860,,,,,,,,,,
1713,220245,,,,,,,,,,
1714,230229,,,,,,,,,,
1715,199254,,,,,,,,,,
1716,185174,,,,,,,,,,
1717,192087,,,,,,,,,,
1718,194135,,,,,,,,,,
1719,221016,,,,,,,,,,
1720,205401,,,,,,,,,,
1721,201818,,,,,,,,,,
1722,223066,,,,,,,,,,
1723,163418,,,,,,,,,,
1724,175962,,,,,,,,,,
1725,179546,,,,,,,,,,
1726,206427,,,,,,,,,,
1727,215644,,,,,,,,,,
1728,219740,,,,,,,,,,
1729,220253,,,,,,,,,,
1730,183389,,,,,,,,,,
1731,214622,,,,,,,,,,
1732,179551,,,,,,,,,,
1733,208224,,,,,,,,,,
1734,204385,,,,,,,,,,
1735,205409,,,,,,,,,,
1736,223329,,,,,,,,,,
1737,184417,,,,,,,,,,
1738,230498,,,,,,,,,,
1739,2147,,,,,,,,,,
1740,210787,,,,,,,,,,
1741,212067,,,,,,,,,,
1742,221283,,,,,,,,,,
1743,176483,,,,,,,,,,
1744,205670,,,,,,,,,,
1745,160103,,,,,,,,,,
1746,239207,,,,,,,,,,
1747,198760,,,,,,,,,,
1748,190824,,,,,,,,,,
1749,193897,,,,,,,,,,
1750,194665,,,,,,,,,,
1751,202858,,,,,,,,,,
1752,192362,,,,,,,,,,
1753,216939,,,,,,,,,,
1754,230251,,,,,,,,,,
1755,230507,,,,,,,,,,
1756,190059,,,,,,,,,,
1757,203884,,,,,,,,,,
1758,160108,,,,,,,,,,
1759,230252,,,,,,,,,,
1760,203629,,,,,,,,,,
1761,219758,,,,,,,,,,
1762,160110,,,,,,,,,,
1763,142959,,,,,,,,,,
1764,210031,,,,,,,,,,
1765,221551,,,,,,,,,,
1766,164464,,,,,,,,,,
1767,186992,,,,,,,,,,
1768,190577,,,,,,,,,,
1769,196978,,,,,,,,,,
1770,160114,,,,,,,,,,
1771,235634,,,,,,,,,,
1772,209523,,,,,,,,,,
1773,163699,,,,,,,,,,
1774,213620,,,,,,,,,,
1775,185204,,,,,,,,,,
1776,190324,,,,,,,,,,
1777,211061,,,,,,,,,,
1778,160120,,,,,,,,,,
1779,171896,,,,,,,,,,
1780,215417,,,,,,,,,,
1781,186745,,,,,,,,,,
1782,192123,,,,,,,,,,
1783,173436,,,,,,,,,,
1784,167549,,,,,,,,,,
1785,157310,,,,,,,,,,
1786,210047,,,,,,,,,,
1787,107647,,,,,,,,,,
1788,181375,,,,,,,,,,
1789,150656,,,,,,,,,,
